"vvtrpm","0"
"co","11.0"
"exheat","0.5"
"blockmaterial","steel"
"displacement","3.600613623983983"
"lhv","44427"
"cylinderdrag","1"
"nox","1.1"
"cylinders","4"
"hc","1.1"
"bore","121.14183054353222"
"fueltype","gasoline"
"pm","0.0"
"# RPM","Nm","g/kWh"
"500.0","210.85850948850936","304.0"
"1000.0","253.748507500766","287.0"
"1500.0","280.8478626707507","271.0"
"2000.0","298.75952201259855","268.0"
"2500.0","309.8890968007969","275.0"
"3000.0","312.67149049784643","279.0"
"3500.0","313.3670888747324","280.0"
"4000.0","314.4104864400612","277.0"
"4500.0","312.67149049784643","279.0"
"5000.0","308.4978998575191","285.0"
"5500.0","301.1941165212052","296.0"
"6000.0","286.4788975654116","305.0"
"# g/kWh by RPM/Nm"
"","29.5629329127106","59.1258658254212","88.6887987381318","118.2517316508424","147.814664563553","177.3775974762636","206.94053038897422","236.5034633016848","266.0663962143954","295.629329127106","325.1922620398166"
"500.0","500.0","441.0","372.0","333.0","319.0","312.0","303.0","-1.0","-1.0","-1.0","-1.0"
"1000.0","500.0","406.0","342.0","309.0","292.0","287.0","281.0","285.0","-1.0","-1.0","-1.0"
"1500.0","500.0","409.0","346.0","308.0","283.0","267.0","258.0","249.0","259.0","-1.0","-1.0"
"2000.0","500.0","400.0","338.0","300.0","275.0","260.0","246.0","240.0","249.0","266.0","-1.0"
"2500.0","500.0","386.0","321.0","289.0","266.0","249.0","239.0","230.0","244.0","262.0","-1.0"
"3000.0","500.0","369.0","315.0","282.0","268.0","258.0","248.0","239.0","247.0","267.0","-1.0"
"3500.0","475.0","345.0","298.0","288.0","277.0","268.0","257.0","248.0","250.0","266.0","-1.0"
"4000.0","482.0","365.0","322.0","304.0","289.0","275.0","265.0","258.0","261.0","271.0","-1.0"
"4500.0","491.0","397.0","352.0","337.0","307.0","283.0","273.0","269.0","272.0","275.0","-1.0"
"5000.0","500.0","457.0","381.0","336.0","307.0","290.0","282.0","279.0","282.0","284.0","-1.0"
"5500.0","512.0","500.0","425.0","367.0","328.0","298.0","291.0","287.0","291.0","295.0","-1.0"
"6000.0","525.0","500.0","433.0","375.0","338.0","315.0","300.0","295.0","300.0","-1.0","-1.0"
